year,date,month,draft,meeting_record,agenda_item,crisis_topic,region,member_veto1,member_veto2,member_veto3,single_veto,multiple_vetoes,China,France,Russia,USSR,USA,UK,russia_china,usa_uk,usa_france,usa_france_uk,france_uk
1946,2/16/1946,2,S/PV.23,S/PV.23,Letter from the Heads of the Lebanese and Syrian delegations to the Secretary-General dated 4 February 1946,Lebanon,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,6/18/1946,6,S/PV.45,S/PV.47,The Spanish question,Spain,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,6/26/1946,6,S/PV.49,S/PV.49,The Spanish question,Spain,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,6/26/1946,6,S/PV.49,S/PV.49,The Spanish question preliminary question,Spain,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,6/26/1946,6,S/PV.49,S/PV.49,The Spanish question,Spain,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,8/29/1946,8,S/PV.57,S/PV.57,Application for Membership Transjordan,Admission,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,8/29/1946,8,S/PV.57,S/PV.57,Application for Membership Portugal,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,8/29/1946,8,S/PV.57,S/PV.57,Application for Membership Ireland,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1946,9/20/1946,9,S/PV.70,S/PV.70,Telegram dated 24 August 1946 from the Ukrainian Soviet Socialist Republic to the Secretary-General,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,3/25/1947,3,S/PV.122,S/PV.122,Incidents in the Corfu Channel,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,7/29/1947,7,S/PV.170,S/PV.170,The Greek question Greek frontier incidents,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/18/1947,8,S/PV.186,S/PV.186,Application for Membership Transjordan,Admission,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/18/1947,8,S/PV.186,S/PV.186,Application for Membership Portugal,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/18/1947,8,S/PV.186,S/PV.186,Application for Membership Ireland,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/19/1947,8,S/486,S/PV.188,The Greek question Greek frontier incidents,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/19/1947,8,S/471 and S/471/Add.1,S/PV.188,The Greek question Greek frontier incidents,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/21/1947,8,S/PV.190,S/PV.190,Application for Membership Austria,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,8/21/1947,8,S/PV.190,S/PV.190,Application for Membership Italy,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,9/15/1947,9,S/552,S/PV.202,"The Greek question concerning the situation in northern, Greece preliminary question",Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,9/15/1947,9,"S/552, S/PV.202",S/PV.202,The Greek question concerning the situation in northern Greece,Greek Civil War,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,10/1/1947,10,S/PV.206,S/PV.206,Application for Membership Italy,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1947,10/1/1947,10,S/PV.206,S/PV.206,Application for Membership Finland,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,4/10/1948,4,S/PV.279,S/PV.279,Application for Membership Italy,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,5/24/1948,5,S/PV.3038,S/PV.303,Letter dated 12 Mar 1948 from Chile to the Secretary-General events in Czechoslovakia,Czechoslovakia,Eastern Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,5/24/1948,5,S/PV.303,S/PV.303,Letter dated 12 Mar 1948 from Chile to the Secretary-General events in Czechoslovakia preliminary question,Czechoslovakia,Eastern Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,6/22/1948,6,S/836,S/PV.325,Letter dated 26 May 1948 from the Chairman of the Atomic Energy Commission to the President of the Security Council transmitting the Third Report of the Commission,Atomic Energy Commission,General,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,8/18/1948,8,S/PV.351,S/PV.351,Application for Membership Ceylon,Admission,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,10/25/1948,10,S/1048,S/PV.372,"Identical notifications dated 29 September 1948 from France, the UK and the USA to the Secretary-General Berlin blockade",Berlin Blockade,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1948,12/15/1948,12,S/PV.384,S/PV.384,Application for Membership Ceylon,Admission,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,4/8/1949,4,S/1305,S/PV.423,Application for Membership Republic of Korea,Admission,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/7/1949,9,S/1385,S/PV.439,Application for Membership Nepal,Admission,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1332,S/PV.443,Application for Membership Transjordan,Admission,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1337,S/PV.443,Application for Membership Ceylon,Admission,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1336,S/PV.443,Application for Membership Austria,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1335,S/PV.443,Application for Membership Ireland,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1334,S/PV.443,Application for Membership Finland,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1333,S/PV.443,Application for Membership Italy,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,9/13/1949,9,S/1331,S/PV.443,Application for Membership Portugal,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,10/11/1949,10,S/1398,S/PV.450,Regulation and reduction of armaments and armed forces,Disarmament,General,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,10/18/1949,10,S/1408/Rev.1,S/PV.452,Regulation and reduction of armaments and armed forces,Disarmament,General,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1949,10/18/1949,10,S/1399/Rev.1,S/PV.452,Regulation and reduction of armaments and armed forces,Disarmament,General,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1950,9/6/1950,9,S/1653,S/PV.496,Complaint of aggression upon the Republic of Korea,Korean War,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1950,9/12/1950,9,S/1752,S/PV.501,Complaint of bombing by air forces of the territory of China,Korean War,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1950,11/30/1950,11,S/1894,S/PV.530,Complaint of armed invasion of Taiwan (Formosa); Complaint of aggression upon the Republic of Korea,Korean War,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,2/6/1952,2,S/2443,S/PV.573,Admission of new Members Italy,Admission,Western Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,7/3/1952,7,S/2671,S/PV.587,Question of a request for investigation of alleged bacterial warfare,Biological Warfare,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,7/9/1952,7,S/2688,S/PV.590,Question of a request for investigation of alleged bacterial warfare,Biological Warfare,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,9/16/1952,9,S/2483,S/PV.600,Admission of new Members Libya,Admission,North Africa,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,9/18/1952,9,S/2754,S/PV.602,Admission of new Members Japan,Admission,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,9/19/1952,9,S/2760,S/PV.603,Admission of new Members Cambodia,Admission,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,9/19/1952,9,S/2759,S/PV.603,Admission of new Members Laos,Admission,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1952,9/19/1952,9,S/2758,S/PV.603,Admission of new Members Vietnam,Admission,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1954,1/22/1954,1,S/3151/Rev.2,S/PV.656,The Palestine question,Israel-Palestine,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1954,3/29/1954,3,S/3188/Corr.1,S/PV.664,The Palestine question,Israel-Palestine,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1954,6/18/1954,6,S/3229,S/PV.674,Letter dated 29 May 1954 from Thailand to the President of the Security Council,Thailand,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1954,6/20/1954,6,S/3236/Rev.1,S/PV.675,Cablegram dated 19 June 1954 from Guatemala to the President of the Security Council,Guatemala,Central America,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1955,12/15/1955,12,S/3510,S/PV.706,Admission of new Members Japan,Admission,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1956,10/30/1956,10,S/3713/Rev.1 (as amended),S/PV.750,Letter dated 29 October 1956 from the USA to the President of the Security Council concerning the Palestine question,Israel-Palestine,Middle East,France,UK,,0,1,0,1,0,0,0,1,0,0,0,0,1
1956,10/30/1956,10,S/3710 (as amended),S/PV.749,Letter dated 29 October 1956 from the USA to the President of the Security Council concerning the Palestine question,Israel-Palestine,Middle East,France,UK,,0,1,0,1,0,0,0,1,0,0,0,0,1
1956,11/4/1956,11,S/3730/Rev.1,S/PV.754,"Letter dated 27 October 1956 from France, the UK and the USA to the President of the Security Council concerning the situation in Hungary",Hungary,Eastern Europe,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1957,2/20/1957,2,S/3787,S/PV.773,The India-Pakistan question,India-Pakistan,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1957,9/9/1957,9,S/3884,S/PV.790,Admission of new Members Republic of Korea,Admission,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1957,9/9/1957,9,S/3885,S/PV.790,Admission of new Members Viet-Nam,Admission,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1958,5/2/1958,5,S/3995 (incorporating the amendment)S/3998,S/PV.817,Complaint by USSR in a letter to the President of the Security Council dated 18 April 1958 entitled Urgent measures to put an end to flights by US military aircraft armed with atomic and hydrogen bombs in the direction of the frontiers of the Soviet Union,US-USSR,General,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1958,7/18/1958,7,S/4050/Rev.1,S/PV.834,Letter dated 22 May 1958 from Lebanon and Letter dated 17 July 1958 from Jordan to the President of the Security Council Complaints by Lebanon and Jordan concerning the interference in their internal affairs by the United Arab Republic,Lebanon,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1958,7/22/1958,7,S/4055/Rev.1,S/PV.837,Letter dated 22 May 1958 from Lebanon and Letter dated 17 July 1958 from Jordan to the President of the Security Council Complaints by Lebanon and Jordan concerning the interference in their internal affairs by the United Arab Republic,Lebanon,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1958,12/9/1958,12,S/4129/Rev.1,S/PV.843,Admission of new Members Republic of Korea,Admission,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1958,12/9/1958,12,S/4130/Rev.1,S/PV.843,Admission of new Members Viet-Nam,Admission,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1960,7/26/1960,7,S/4409/Rev.1,S/PV.883,Telegrams dated 13 July 1960 from the USSR to the Secretary-General,US-USSR,Central Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1960,7/26/1960,7,S/4411,S/PV.883,Telegrams dated 13 July 1960 from the USSR to the Secretary-General,US-USSR,Central Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1960,9/17/1960,9,S/4523,S/PV.906,Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council concerning the situation in the Congo,Congo,Central Africa,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1960,12/4/1960,12,S/4567/Rev.1,S/PV.911,Applications for membership Mauritania,Admission,West Africa,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1960,12/13/1960,12,S/4578/Rev.1,S/PV.920,Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council the situation in the Congo,Congo,Central Africa,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1961,7/7/1961,7,S/4855,S/PV.960,Complaints by Kuwait in respect of the situation arising from the threat by Iraq to the territorial integrity of Kuwait,Kuwait,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1961,11/30/1961,11,S/5006,S/PV.985,Applications for Membership Kuwait,Admission,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1961,12/18/1961,12,S/5033,S/PV.988,Letter dated 18 December 1961 from Portugal to the President of the Security Council concerning Goa,India-Pakistan,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1962,6/22/1962,6,S/5134,S/PV.1016,The India-Pakistan question,India-Pakistan,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1963,9/3/1963,9,S/5407,S/PV.1063,The Palestine question,Israel-Palestine,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1963,9/13/1963,9,S/5425/Rev.1,S/PV.1069,The situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,,,1,0,0,0,0,0,0,1,0,0,0,0,0
1964,9/17/1964,9,S/5973,S/PV.1152,Letter dated 3 September 1964 from Malaysia to the President of the Security Council,Malasyia,Southeast Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1964,12/21/1964,12,S/6113 (as amended),S/PV.1182,The Palestine question,Israel-Palestine,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1966,11/4/1966,11,S/7575/Rev.1,S/PV.1319,The Palestine question,Israel-Palestine,Middle East,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1968,8/22/1968,8,S/8761,S/PV.1443,"Letter dated 21 August 1968 from Canada, Denmark, France, Paraguay, the UK and the USA to the President of the Security Council concerning the situation in Czechoslovakia",Czechoslovakia,Eastern Europe,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1970,3/17/1970,3,S/9696 and Corr.1 & 2,S/PV.1534,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1970,11/10/1970,11,S/9976,S/PV.1556,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,,,1,0,0,0,0,0,0,1,0,0,0,0,0
1971,12/4/1971,12,S/10416,S/PV.1606,"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the India-Pakistan question",India-Pakistan,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1971,12/5/1971,12,S/10423,S/PV.1607,"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the IndiaPakistan question",India-Pakistan,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1971,12/13/1971,12,S/10446/Rev.1,S/PV.1613,Letter dated 12 December 1971 from the USA to the President of the Security Council concerning the India-Pakistan question,India-Pakistan,South Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1971,12/30/1971,12,S/10489,S/PV.1623,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,,,1,0,0,0,0,0,0,1,0,0,0,0,0
1972,2/4/1972,2,S/10606,S/PV.1639,Consideration of questions relating to Africa of which the Security Council is currently seized and implementation of the Council's relevant resolutions the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,,,1,0,0,0,0,0,0,1,0,0,0,0,0
1972,8/25/1972,8,S/10771,S/PV.1660,Admission of new Members Bangladesh,Admission,South Asia,China,,,1,0,1,0,0,0,0,0,0,0,0,0,0
1972,9/10/1972,9,S/10784,S/PV.1662,The situation in the Middle East,Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1972,9/29/1972,9,S/10805/Rev.1 (as amended),S/PV.1666,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,,,1,0,0,0,0,0,0,1,0,0,0,0,0
1973,3/21/1973,3,S/10931/Rev.1,S/PV.1704,Consideration of measures for the maintenance and strengthening of peace and security in Latin America,Panama Canal,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1973,5/22/1973,5,S/10928,S/PV.1716,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,2,0,0,0
1973,7/26/1973,7,S/10974,S/PV.1735,The situation in the Middle East,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1974,7/31/1974,7,S/11400 (as amended),S/PV.1788,The situation in Cyprus,Cyprus,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1974,10/30/1974,10,S/11543,S/PV.1808,Relationship between the UN and South Africa,South Africa,Southern Africa,France,UK,USA,0,1,0,1,0,0,1,1,0,0,0,1,0
1975,6/6/1975,6,S/11713,S/PV.1829,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,1,0,0,1,1,0,0,0,1,0
1975,8/11/1975,8,S/11796,S/PV.1836,Admission of new Members Democratic Republic of Viet-Nam,Admission,Southeast Asia,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,8/11/1975,8,S/11795,S/PV.1836,Admission of new Members Republic of South Viet-Nam,Admission,Southeast Asia,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,9/30/1975,9,S/11833,S/PV.1846,Admission of new Members Democratic Republic of Viet-Nam,Admission,Southeast Asia,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,9/30/1975,9,S/11832,S/PV.1846,Admission of new Members Republic of South Viet-Nam,Admission,Southeast Asia,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,12/8/1975,12,S/11898,S/PV.1862,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
