year,date,month,draft,meeting_record,agenda_item,crisis_topic,region,member_veto1,member_veto2,member_veto3,single_veto,multiple_vetoes,China,France,Russia,USSR,USA,UK,russia_china,usa_uk,usa_france,usa_france_uk,france_uk
1976,1/26/1976,1,S/11940,S/PV.1879,The Middle East problem including the Palestinian question,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,2/6/1976,2,S/11967,S/PV.1888,The situation in the Comoros,Comoros,Southern Africa,France,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,3/25/1976,3,S/12022,S/PV.1899,Request by Libya and Pakistan for consideration of the serious situation arising from recent developments in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,6/23/1976,6,S/12110,S/PV.1932,Admission of new Members Angola,Angola,Southern Africa,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,6/29/1976,6,S/12119,S/PV.1938,The question of the exercise by the Palestinian people of its inalienable rights,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,10/19/1976,10,S/12211,S/PV.1963,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1976,11/15/1976,11,S/12226,S/PV.1972,Admission of new Members Viet Nam,Admission,Southeast Asia,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1977,10/31/1977,10,S/12312/Rev.1,S/PV.2045,The question of South Africa,South Africa,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1977,10/31/1977,10,S/12311/Rev.1,S/PV.2045,The question of South Africa,South Africa,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1977,10/31/1977,10,S/12310/Rev.1,S/PV.2045,The question of South Africa,South Africa,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1979,1/15/1979,1,S/13027,S/PV.2112,Telegram dated 3 January 1979 from Democratic Kampuchea to the President of the Security Council,Cambodia,Southeast Asia,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,3/16/1979,3,S/13162,S/PV.2129,The situation in South-East Asia and its implications for international peace and security China and Viet Nam border dispute,Cambodia,Southeast Asia,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,1/9/1980,1,S/13729,S/PV.2190,Letter dated 3 January 1980 from 52 countries to the President of the Security Council,Afghanistan,South Asia,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,1/13/1980,1,S/13735,S/PV.2191,Letters dated 22 December 1979 from the USA to the President of the Security Council US and Iran hostage question,Iran,Middle East,USSR,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,4/30/1980,4,S/13911,S/PV.2220,The question of the exercise by the Palestinian people of its inalienable rights,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1981,4/30/1981,4,S/14462,S/PV.2277,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1981,4/30/1981,4,S/14461,S/PV.2277,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1981,4/30/1981,4,S/14460/Rev.1,S/PV.2277,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1981,4/30/1981,4,S/14459,S/PV.2277,The situation in Namibia,Namibia,Southern Africa,France,UK,USA,0,1,0,0,0,0,1,1,0,0,0,1,0
1981,8/31/1981,8,S/14664/Rev.2,S/PV.2300,Complaint by Angola against South Africa,Angola,Southern Africa,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,1/20/1982,1,S/14832/Rev.1,S/PV.2329,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,4/2/1982,4,S/14941,S/PV.2347,Letter dated 19 March 1982 from Nicaragua to the Secretary-General,Nicaragua,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,4/2/1982,4,S/14943,S/PV.2348,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,4/20/1982,4,S/14985,S/PV.2357,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,6/4/1982,6,S/15156/Rev.2,S/PV.2373,Question concerning the situation in the region of the Falkland Islands (Islas Malvinas),Falklands-Malvinas,South America,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1982,6/8/1982,6,S/15185,S/PV.2377,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,6/26/1982,6,S/15255/Rev.2(as corrected),S/PV.2381,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1982,8/6/1982,8,S/15347/Rev.1,S/PV.2391,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1983,8/2/1983,8,S/15895,S/PV.2461,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1983,9/12/1983,9,S/15966/Rev.1,S/PV.2476,"Letters dated 1 September 1983 from the USA, the Republic of Korea, Canada and Japan to the President of the Security Council and Letter dated 2 September 1983 from Australia to the President of the Security Council",Korean Airlines,East Asia,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1983,10/28/1983,10,S/16077/Rev.1,S/PV.2491,The situation in Grenada,Grenada,Caribbean,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1984,2/29/1984,2,S/16351/Rev.2,S/PV.2519,The situation in the Middle East,Lebanon,Middle East,USSR,,,1,0,0,0,0,1,0,0,0,0,0,0,0
1984,4/4/1984,4,S/16463,S/PV.2529,Letter dated 29 March 1984 from Nicaragua to the President of the Security Council,Nicaragua,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1984,9/6/1984,9,S/16732,S/PV.2556,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,3/12/1985,3,S/17000,S/PV.2573,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,9/13/1985,9,S/17459,S/PV.2605,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,11/15/1985,11,S/17633,S/PV.2629,The situation in Namibia,Namibia,Southern Africa,UK,USA,,0,1,0,0,0,0,0,1,0,1,0,0,0
1986,1/17/1986,1,S/17730/Rev.2,S/PV.2642,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1986,1/30/1986,1,S/17769/Rev.1,S/PV.2650,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1986,2/6/1986,2,S/17796/Rev.1,S/PV.2655,Letter dated 4 February 1986 from Syria to the President of the Security Council,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1986,4/21/1986,4,S/18016/Rev.1,S/PV.2682,"Letters dated 15 April 1986 from Libya, Burkina Faso, Syria and Oman to the President of the Security Council",US-Libya,North Africa,France,UK,USA,0,1,0,1,0,0,1,1,0,0,0,1,0
1986,5/23/1986,5,S/18087/Rev.1,S/PV.2686,The situation in Southern Africa,Southern Africa,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1986,6/18/1986,6,S/18163,S/PV.2693,Complaint by Angola against South Africa,South Africa,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1986,7/31/1986,7,S/18250,S/PV.2704,Letter dated 22 July 1986 from Nicaragua to the President of the Security Council,Nicaragua,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1986,10/28/1986,10,S/18428,S/PV.2718,Letter dated 17 October 1986 from Nicaragua to the President of the Security Council,Nicaragua,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1987,2/20/1987,2,S/18705,S/PV.2738,The question of South Africa,South Africa,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1987,4/9/1987,4,S/18785,S/PV.2747,The situation in Namibia,Namibia,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1988,1/18/1988,1,S/19434,S/PV.2784,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1988,2/1/1988,2,S/19466,S/PV.2790,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1988,3/8/1988,3,S/19585,S/PV.2797,The question of South Africa,South Africa,Southern Africa,UK,USA,,0,1,0,0,0,0,1,1,0,1,0,0,0
1988,4/15/1988,4,S/19780,S/PV.2806,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1988,5/10/1988,5,S/19868,S/PV.2814,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1988,12/14/1988,12,S/20322,S/PV.2832,The situation in the Middle East,Israel-Lebanon,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,1/11/1989,1,S/20378,S/PV.2841,Letters dated 4 January 1989 from Libya and Bahrain to the President of the Security Council,Israel-Palestine,Middle East,France,UK,USA,0,1,0,1,0,0,1,1,0,0,0,1,0
1989,2/17/1989,2,S/20463,S/PV.2850,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,6/9/1989,6,S/20677,S/PV.2867,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,11/7/1989,11,S/20945/Rev.1,S/PV.2889,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,12/23/1989,12,S/21048,S/PV.2902,The situation in Panama,Panama,Central America,France,UK,USA,0,1,0,1,0,0,1,1,0,0,0,1,0
1990,1/17/1990,1,S/21084,S/PV.2905,Letter dated 3 January 1990 from Nicaragua to the President of the Security Council,Nicaragua,Central America,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1990,5/31/1990,5,S/21326,S/PV.2926,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1993,5/11/1993,5,S/25693,S/PV.3211,The situation in Cyprus,Cyprus,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
1994,12/2/1994,12,S/1994/1358,S/PV.3475,The situation in the Republic of Bosnia and Herzegovina,Bosnia,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
1995,5/17/1995,5,S/1995/394,S/PV.3538,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1997,1/10/1997,1,S/1997/18,S/PV.3730,Central America: efforts towards peace,Guatemala,Central America,China,,,1,0,1,0,0,0,0,0,0,0,0,0,0
1997,3/7/1997,3,S/1997/199,S/PV.3747,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1997,3/21/1997,3,S/1997/241,S/PV.3756,The situation in the occupied Arab territories,Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
1999,2/25/1999,2,S/1999/201,S/PV.3982,The situation in the former Yugoslav Republic of Macedonia,Macedonia,Eastern Europe,China,,,1,0,1,0,0,0,0,0,0,0,0,0,0
2001,4/12/2001,4,S/2001/270,S/PV.4305,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2001,12/15/2001,12,S/2001/1199,S/PV.4438,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2002,6/30/2002,6,S/2002/712,S/PV.4563,The situation in Bosnia and Herzegovina,Bosnia,Eastern Europe,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2002,12/20/2002,12,S/2002/1385,S/PV.4681,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2003,9/16/2003,9,S/2003/891,S/PV.4828,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2003,10/14/2003,10,S/2003/980,S/PV.4842,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2004,3/25/2004,3,S/2004/240,S/PV.4934,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2004,4/21/2004,4,S/2004/313,S/PV.4947,Cyprus,Cyprus,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2004,10/5/2004,10,S/2004/783,S/PV.5051,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2006,7/13/2006,7,S/2006/508,S/PV.5488,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2006,11/11/2006,11,S/2006/878,S/PV.5565,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2007,1/12/2007,1,S/2007/14,S/PV.5619,Myanmar,Myanmar,Southeast Asia,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2008,7/11/2008,7,S/2008/447,S/PV.5933,Peace and Security - Africa (Zimbabwe),Zimbabwe,Southern Africa,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2009,6/15/2009,6,S/2009/310,S/PV.6143,Georgia,Georgia,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2011,2/18/2011,2,S/2011/24,S/PV.6484,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2011,10/4/2011,10,S/2011/612,S/PV.6627,Middle East - Syria,Syria,Middle East,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2012,2/4/2012,2,S/2012/77,S/PV.6711,Middle East - Syria,Syria,Middle East,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2012,7/19/2012,7,S/2012/538,S/PV.6810,Middle East - Syria,Syria,Middle East,China,Russia,,1,0,1,0,1,0,0,0,1,0,0,0,0
2014,3/15/2014,3,S/2014/189,S/PV.7138,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council (S/2014/136),Ukraine,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,5/22/2014,5,S/2014/348,S/PV.7180,Middle East - Syria,Syria,Middle East,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2015,7/8/2015,7,S/2015/508,S/PV.7481,The situation in Bosnia and Herzegovina,Bosnia,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2015,7/29/2015,7,S/2015/562,S/PV.7498,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council ( S/2014/136),Ukraine,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,10/8/2016,10,S/2016/846,S/PV.7785,Middle East,Syria,Middle East,Russia,,,1,,0,0,1,0,0,0,0,0,0,0,0
2016,12/5/2016,12,S/2016/1026,S/PV.7825,Middle East,Syria,Middle East,Russia,China,,1,1,1,0,1,0,0,0,1,0,0,0,0
2017,2/28/2017,2,S/2017/172,S/PV.7893,Middle East,Syria,Middle East,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2017,4/12/2017,4,S/2017/315,S/PV.7922,Middle East,Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,10/24/2017,10,S/2017/884,S/PV.8073,Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,11/16/2017,11,S/2017/962,S/PV.8105,Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,11/17/2017,11,S/2017/970,S/PV.8107,Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,12/18/2017,12,S/2017/1060,S/PV.8139,"Middle East situation, including the Palestinian question (concerning the United States recognition of Jerusalem as Israeli capital)",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,2/26/2018,2,S/2018/156,S/PV.8190,Sanctions against Yemen (Yemeni Civil War (2015â€“present)),Yemen,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2018,4/10/2018,4,S/2018/321,S/PV.8228,The Situation in the Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2018,6/1/2018,6,S/2018/516,S/PV.8274,"Middle East situation, including the Palestinian question (concerning the 2018 Gaza border protests)",Israel-Palestine,Middle East,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2019,2/28/2019,2,S/2019/186,S/PV.8476,The situation in the Bolivarian Republic of Venezuela (concerning the 2019 Venezuelan presidential crisis and the results of the 2018 presidential election),Venezuela,South America,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2019,9/19/2019,9,S/2019/756,S/PV.8623,"The situation in the Middle East (concerning the Northwestern Syria offensive, part of the ongoing Syrian Civil War)",Syria,Middle East,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2019,12/20/2019,12,S/2019/961,S/PV.8697,Humanitarian Access in Syria (via borders with Iraq and Turkey),Syria,Middle East,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2020,7/7/2020,7,S/2020/654,"S/2020/661
S/2020/657",Humanitarian access to Syria,Syria,Middle East,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2020,7/10/2020,7,S/2020/667,"S/2020/693
S/2020/681",Humanitarian access to Syria,Syria,Middle East,Russia,China,,0,1,1,0,1,0,0,0,1,0,0,0,0
2020,8/31/2020,8,S/2020/852,"S/2020/870
S/2020/865",Threats to international peace and security caused by terrorist attacks,Terrorism,General,USA,,,1,0,0,0,0,0,1,0,0,0,0,0,0
2021,12/13/2021,12,S/2021/990,S/PV.8926,Maintenance of international peace and security,Climate and Security,General,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2022,2/25/2022,2,S/2022/155,S/PV.8979,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council (S/2014/136),Ukraine,Eastern Europe,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0
2022,5/26/2022,5,S/2022/431,S/PV.9048,Non-proliferation - Democratic People's Republic of Korea,North Korea,East Asia,China,Russia,,0,1,1,0,1,0,0,0,1,0,0,0,0
2022,7/8/2022,7,S/2022/538,S/PV.9087,The situation in the Middle East,Syria,Middle East,Russia,,,1,0,0,0,1,0,0,0,0,0,0,0,0